event_id,row_id,acq_date,acq_time,acq_datetime,daynight,latitude,longitude,satellite,instrument,firms_confidence,frp,brightness,bright_t31,brightness_difference,is_day,is_stubble_burning_season,grid_detection_count,grid_active_days,persistent_location_flag,grid_total_frp,high_frp_flag_local,brightness_zscore_local,predicted_class,probability_agricultural_burning,probability_industrial_thermal_activity,probability_natural_wildfire_other,max_probability,ml_confidence,osm_coverage_status,nearest_facility_name,nearest_facility_type,nearest_facility_category,nearest_facility_tier,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,nearest_hr_category,nearest_hr_name,distance_to_higher_relevance_m,landcover_code,landcover_class,pre_observation_status,post_observation_status,s2_change_status,selected_pre_image_date,selected_post_image_date,s2_pre_feature_status,s2_post_feature_status,s2_pre_ndvi_mean,s2_post_ndvi_mean,s2_dnbr_mean,has_human_validation,human_validation_status,human_ground_truth_class,is_unambiguous_ground_truth,inference_timestamp,model_version,model_sha256,data_source_version
FIRMS_TN_0519,519,2025-01-01,2014,2025-01-01T20:00,N,10.5693,77.56763,N,VIIRS,n,0.22,299.53,288.15,11.379999999999995,0,0,1,1,0,0.22,0,-1.212449784691487,Agricultural Burning,0.8241,0.124,0.0519,0.8241,HIGH,COVERED,,Power Plant,Power Plant,HIGHER_RELEVANCE,1787.1464901272766,0,0,1,Power Plant,,1787.1464901272766,30,Grassland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4836700109630482,0.4306818303996446,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0520,520,2025-01-01,2014,2025-01-01T20:00,N,10.50231,78.77765,N,VIIRS,n,0.55,301.26,290.91,10.349999999999966,0,0,1,1,0,0.55,0,-1.100274673426609,Agricultural Burning,0.8073,0.1362,0.0565,0.8073,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,2249.351752156727,0,0,0,Mining & Quarry,,2249.351752156727,50,Built-up,CLOUD_REJECTED,REAL_CDSE_SUCCESS,INSUFFICIENT_VALID_DATA,2024-12-20T05:02:21.024000Z,2025-01-04T05:01:19.024000Z,SUCCESS,SUCCESS,0.4494182684193697,0.5651798767119068,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0521,521,2025-01-01,2014,2025-01-01T20:00,N,10.92976,77.06351,N,VIIRS,n,0.86,305.17,290.0,15.170000000000016,0,0,11,3,1,6.7,0,0.8458053423567543,Industrial Thermal Activity,0.3547,0.5023,0.143,0.5023,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,20383.323244292827,0,0,0,Power Plant,,20383.323244292827,40,Cropland,REAL_CDSE_SUCCESS,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-18T05:11:29.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4584262541912028,0.4167551131547892,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0522,522,2025-01-01,2014,2025-01-01T20:00,N,11.36123,79.23216,N,VIIRS,n,0.6,304.63,293.62,11.009999999999993,0,0,2,1,0,1.15,0,-0.8817601503268199,Agricultural Burning,0.6317,0.3039,0.0644,0.6317,MEDIUM,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,507.5082326742411,0,1,1,Cement & Construction Materials,Ramco Cements,518.6886667316061,50,Built-up,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.4828098358094521,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0523,523,2025-01-01,2014,2025-01-01T20:00,N,11.80925,77.92265,N,VIIRS,n,1.42,306.43,294.62,11.810000000000002,0,0,21,6,1,32.72,0,-0.1692216238810682,Industrial Thermal Activity,0.0324,0.9266,0.041,0.9266,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,295.8200807898517,1,1,1,Steel / Metallurgy,JSW Steel Plant,757.2236461069562,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.3706735431164246,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0524,524,2025-01-01,2014,2025-01-01T20:00,N,11.81723,77.91619,N,VIIRS,n,2.82,328.89,292.56,36.329999999999984,0,0,43,8,1,64.3,0,2.547302926609504,Industrial Thermal Activity,0.0719,0.8606,0.0675,0.8606,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,360.06439986185734,1,1,1,Steel / Metallurgy,JSW Steel Plant,375.548055627552,50,Built-up,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.4084511927815439,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0525,525,2025-01-02,720,2025-01-02T07:00,D,10.9532,79.16271,N,VIIRS,n,4.8,331.17,293.74,37.43000000000001,1,0,1,1,0,4.8,0,0.8391227704649905,Agricultural Burning,0.6839,0.0312,0.2849,0.6839,MEDIUM,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,5725.130205029815,0,0,0,Mining & Quarry,,5725.130205029815,50,Built-up,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.7007929434965526,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0526,526,2025-01-02,720,2025-01-02T07:00,D,12.38014,79.09187,N,VIIRS,n,4.66,343.87,289.05,54.81999999999999,1,0,1,1,0,4.66,0,1.6626048011377843,Agricultural Burning,0.7426,0.0033,0.254,0.7426,MEDIUM,FAILED_TILE,Rajanthangal,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,27139.82351258469,0,0,0,Power Plant,,34132.12627842833,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-12-23T05:12:31.024000Z,,SUCCESS,,0.6038132310151473,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0527,527,2025-01-03,1934,2025-01-03T19:00,N,12.8479,79.90363,N,VIIRS,n,1.06,310.46,291.36,19.09999999999997,0,0,2,1,0,2.3,0,-0.5037365094746639,Agricultural Burning,0.4811,0.2119,0.307,0.4811,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75084.55192427879,0,0,0,Mining & Quarry,,75084.55192427879,10,Tree cover,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.4768709408056798,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0528,528,2025-01-03,1934,2025-01-03T19:00,N,12.85339,79.90439,N,VIIRS,n,1.01,311.31,291.57,19.74000000000001,0,0,14,3,1,25.28,0,-0.0843016440291949,Industrial Thermal Activity,0.2088,0.4317,0.3594,0.4317,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75698.79938660146,0,0,0,Mining & Quarry,,75698.79938660146,30,Grassland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5063872071951492,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0529,529,2025-01-03,1934,2025-01-03T19:00,N,13.15899,80.2822,N,VIIRS,n,1.72,303.53,292.6,10.92999999999995,0,0,15,3,1,31.96,0,-0.8349717924188019,Industrial Thermal Activity,0.0927,0.719,0.1883,0.719,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116303.274345812,0,0,0,Mining & Quarry,,121998.48951021153,10,Tree cover,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.2434674165992601,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0530,530,2025-01-03,1936,2025-01-03T19:00,N,11.80855,77.92345,N,VIIRS,n,1.3,300.86,290.69,10.170000000000016,0,0,21,6,1,32.72,0,-0.8146032132312017,Industrial Thermal Activity,0.0314,0.9686,0.0,0.9686,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,212.84597573036524,1,1,1,Steel / Metallurgy,JSW Steel Plant,872.9141270227976,50,Built-up,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.4076018219527417,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0531,531,2025-01-04,822,2025-01-04T08:00,D,9.18218,78.58096,N,VIIRS,n,3.79,333.08,300.37,32.70999999999998,1,0,3,3,1,9.78,0,0.9629692805897946,Agricultural Burning,0.4879,0.04,0.4721,0.4879,LOW,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,5306.177260966642,0,0,0,Power Plant,,5409.911933982044,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-25T05:01:29.024000Z,2025-01-17T05:10:39.024000Z,SUCCESS,SUCCESS,0.4374988200399768,0.2124668652841273,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0532,532,2025-01-04,822,2025-01-04T08:00,D,9.77502,78.45444,N,VIIRS,n,3.17,335.49,303.55,31.94,1,0,1,1,0,3.17,0,1.119236343103295,Agricultural Burning,0.8056,0.0067,0.1877,0.8056,HIGH,COVERED,Sivaganga,Power Plant,Power Plant,HIGHER_RELEVANCE,3389.6039442559595,0,0,0,Power Plant,Sivaganga,3389.6039442559595,20,Shrubland,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-17T05:10:39.024000Z,,SUCCESS,,0.1169756135111601,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0533,533,2025-01-04,822,2025-01-04T08:00,D,11.28849,78.96098,N,VIIRS,n,3.6,339.65,301.5,38.14999999999998,1,0,1,1,0,3.6,0,1.3889753389772164,Agricultural Burning,0.7076,0.2304,0.062,0.7076,MEDIUM,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,228.1511378943593,1,1,1,Mining & Quarry,,228.1511378943593,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2025-01-02T05:12:21.024000Z,,SUCCESS,,0.5728188484167615,,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0534,534,2025-01-04,822,2025-01-04T08:00,D,11.1349,77.34515,N,VIIRS,n,2.8,334.05,305.42,28.629999999999995,1,0,1,1,0,2.8,0,1.0258651522238602,Agricultural Burning,0.7172,0.01,0.2728,0.7172,MEDIUM,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,1152.330477960091,0,0,1,Manufacturing & Industrial Works,JR Apparels,6161.798234070154,50,Built-up,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-07T05:11:19.024000Z,,SUCCESS,,0.2072742727482423,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0535,535,2025-01-04,822,2025-01-04T08:00,D,12.09574,79.49277,N,VIIRS,n,2.13,330.85,298.37,32.48000000000002,1,0,1,1,0,2.13,0,0.8183736169362277,Agricultural Burning,0.6149,0.045,0.3401,0.6149,MEDIUM,COVERED,Kanjanur EB,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,4234.509771150438,0,0,0,Manufacturing & Industrial Works,Sree Amman Transformer Works,13232.724637626106,40,Cropland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0536,536,2025-01-04,822,2025-01-04T08:00,D,12.04727,78.13994,N,VIIRS,n,4.0,336.15,300.9,35.25,1,0,1,1,0,4.0,0,1.1620314722563674,Agricultural Burning,0.9119,0.016,0.0721,0.9119,HIGH,COVERED,HPCL Dharmapuri Terminal,Chemical,"Oil, Gas & Chemical",HIGHER_RELEVANCE,3534.4943193134627,0,0,0,"Oil, Gas & Chemical",HPCL Dharmapuri Terminal,3534.4943193134627,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4715177595499323,0.5007898111255932,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0537,537,2025-01-04,822,2025-01-04T08:00,D,12.0474,78.14194,N,VIIRS,n,4.37,334.05,300.26,33.79000000000002,1,0,1,1,0,4.37,0,1.0258651522238602,Agricultural Burning,0.8844,0.026,0.0896,0.8844,HIGH,COVERED,HPCL Dharmapuri Terminal,Chemical,"Oil, Gas & Chemical",HIGHER_RELEVANCE,3714.111002858621,0,0,0,"Oil, Gas & Chemical",HPCL Dharmapuri Terminal,3714.111002858621,40,Cropland,REAL_CDSE_SUCCESS,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4785899954370785,0.4730830519049039,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0538,538,2025-01-04,2055,2025-01-04T20:00,N,11.84558,77.76095,N,VIIRS,n,1.34,308.44,292.09,16.350000000000023,0,0,1,1,0,1.34,0,-0.6347155411249812,Agricultural Burning,0.5518,0.2869,0.1613,0.5518,MEDIUM,COVERED,Kolathur,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,1799.0457225338544,0,0,1,Mining & Quarry,,4521.927957614796,10,Tree cover,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2025-01-02T05:12:21.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.3653801276716857,0.3737003375633845,-0.0392118676415691,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0539,539,2025-01-04,2055,2025-01-04T20:00,N,11.81536,77.91702,N,VIIRS,n,1.4,309.36,290.87,18.49000000000001,0,0,43,8,1,64.3,0,0.0540924456857427,Industrial Thermal Activity,0.01,0.99,0.0,0.99,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,161.19120712624948,1,1,1,Steel / Metallurgy,JSW Steel Plant,161.19120712624948,50,Built-up,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.3590736102157743,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0540,540,2025-01-04,2057,2025-01-04T20:00,N,11.18219,79.10017,N,VIIRS,n,1.08,307.72,290.44,17.28000000000003,0,0,8,3,1,8.73,0,0.304322864291441,Industrial Thermal Activity,0.2035,0.7229,0.0736,0.7229,MEDIUM,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,452.86793713176274,1,1,1,Power Plant,,670.1630837918365,50,Built-up,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2025-01-02T05:12:21.024000Z,,SUCCESS,,0.4573808078393448,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0541,541,2025-01-05,802,2025-01-05T08:00,D,8.1684,77.59218,N,VIIRS,n,3.42,336.56,303.58,32.98000000000002,1,0,2,1,0,6.609999999999999,0,1.188616325215097,Natural / Wildfire / Other,0.4831,0.0018,0.5151,0.5151,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,38665.12311266098,0,0,0,Mining & Quarry,,38665.12311266098,30,Grassland,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2025-01-02T05:12:21.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4827049164963699,0.4828862798560358,-0.0288923829120163,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0542,542,2025-01-05,805,2025-01-05T08:00,D,9.33349,77.98875,N,VIIRS,l,3.14,332.55,302.89,29.660000000000025,1,0,1,1,0,3.14,0,0.9286034950577822,Natural / Wildfire / Other,0.2653,0.0111,0.7236,0.7236,MEDIUM,FAILED_TILE,Virudhunagar,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,13137.07438178312,0,0,0,Power Plant,,13471.04164317364,50,Built-up,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-17T05:10:39.024000Z,,SUCCESS,,0.5470751469906167,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0543,543,2025-01-05,805,2025-01-05T08:00,D,10.13346,77.2739,N,VIIRS,n,10.62,345.93,306.84,39.09000000000003,1,0,7,3,1,47.33,0,0.9946017143015854,Natural / Wildfire / Other,0.2206,0.0259,0.7535,0.7535,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,14669.0164675094,0,0,0,Mining & Quarry,,14669.0164675094,10,Tree cover,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.6743796448982295,0.6413697796863875,-0.0532885286743314,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0544,544,2025-01-05,805,2025-01-05T08:00,D,10.6712,79.15398,N,VIIRS,n,4.61,338.25,299.97,38.27999999999997,1,0,1,1,0,4.61,0,1.2981977922888783,Agricultural Burning,0.7425,0.053,0.2045,0.7425,MEDIUM,COVERED,Eachankottai,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,1408.383048433953,0,0,1,Manufacturing & Industrial Works,Kurungulam Sugar Mill,8690.501671462538,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5954032221245696,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0545,545,2025-01-05,805,2025-01-05T08:00,D,10.91736,77.61953,N,VIIRS,n,2.25,333.86,301.51,32.35000000000002,1,0,1,1,0,2.25,0,1.0135453423161571,Agricultural Burning,0.7641,0.0267,0.2093,0.7641,HIGH,COVERED,,Power Plant,Power Plant,HIGHER_RELEVANCE,2729.328677516014,0,0,0,Power Plant,,2729.328677516014,30,Grassland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-07T05:11:19.024000Z,,SUCCESS,,0.5022285530765095,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0546,546,2025-01-05,805,2025-01-05T08:00,D,11.10819,78.02068,N,VIIRS,n,5.79,333.93,303.01,30.920000000000016,1,0,1,1,0,5.79,0,1.0180842196505735,Agricultural Burning,0.5429,0.0363,0.4208,0.5429,MEDIUM,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,1441.5865560075945,0,0,1,Power Plant,Kagithapuram Mill Power Station,6680.279749956519,10,Tree cover,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2025-01-02T05:12:21.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.6786194340791216,0.6152806388159218,-0.0251687404496542,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0547,547,2025-01-05,805,2025-01-05T08:00,D,11.21045,77.58961,N,VIIRS,n,2.2,336.85,303.89,32.96000000000004,1,0,1,1,0,2.2,0,1.20742024560054,Agricultural Burning,0.8018,0.045,0.1532,0.8018,HIGH,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,1335.566306059622,0,0,1,Mining & Quarry,,2720.722847965272,40,Cropland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-07T05:11:19.024000Z,,SUCCESS,,0.5091544915262735,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0548,548,2025-01-05,805,2025-01-05T08:00,D,11.58939,78.69434,N,VIIRS,n,3.02,337.84,304.94,32.89999999999998,1,0,1,1,0,3.02,0,1.2716129393301487,Agricultural Burning,0.7875,0.0467,0.1659,0.7875,HIGH,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,253.64681487347684,1,1,1,Mining & Quarry,,20770.172949023097,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_BOTH,2025-01-02T05:12:21.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,ALL_PIXELS_MASKED,,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0549,549,2025-01-05,805,2025-01-05T08:00,D,11.67086,79.1691,N,VIIRS,n,9.79,343.24,304.07,39.170000000000016,1,0,2,1,0,14.96,1,1.6217549051280322,Agricultural Burning,0.847,0.0167,0.1363,0.847,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,3963.767427816255,0,0,0,Mining & Quarry,,3963.767427816255,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5806132876534368,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0550,550,2025-01-05,805,2025-01-05T08:00,D,11.67419,79.16859,N,VIIRS,n,5.17,339.03,301.82,37.20999999999998,1,0,2,1,0,14.96,0,1.3487738540152372,Agricultural Burning,0.8675,0.04,0.0925,0.8675,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,4068.645705489262,0,0,0,Mining & Quarry,,4068.645705489262,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.6109999992194131,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
