osm_id,osm_type,latitude,longitude,name,operator,normalized_category,relevance_tier,facility_type,source_tile,raw_tags
11658508483,node,9.0169925,76.9344392,Anakha,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Kollam"", ""addr:district"": ""Kollam"", ""addr:housenumber"": ""Anakha"", ""addr:street"": ""Panamanmara thekkekara veeduValakkod Punalur"", ""building"": ""industrial"", ""name"": ""Anakha""}"
87394421,way,8.4835621,76.9484077,Kerala State Road Transport Coorporation Garage,,Warehouse & Logistics,CAUTION_LOWER_RELEVANCE,Warehouse/Depot,tile_1_1,"{""industrial"": ""depot"", ""landuse"": ""industrial"", ""name"": ""Kerala State Road Transport Coorporation Garage""}"
90772752,way,8.470075,76.9258333,FCI Godown,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Trivandrum"", ""addr:street"": ""Valiyathura"", ""landuse"": ""industrial"", ""name"": ""FCI Godown""}"
98623850,way,8.5556961,76.8720976,FCI Kazhakkoottam,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""FCI Kazhakkoottam"", ""name:ml"": ""\u0d0e\u0d2b\u0d4d\u0d38\u0d3f\u0d10""}"
133886388,way,9.427637,76.3456262,Central Products Dairy - Milma,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""alt_name"": ""Milma Factory"", ""industrial"": ""factory"", ""landuse"": ""industrial"", ""name"": ""Central Products Dairy - Milma"", ""website"": ""https://milma.com/"", ""wikipedia"": ""en:Milma""}"
135179801,way,8.9924747,76.9996103,Edamon KSEB substation,Kerala State Electricity Board,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Edamon KSEB substation"", ""name:ml"": ""\u0d0e\u0d1f\u0d2e\u0d23\u0d4d"", ""operator"": ""Kerala State Electricity Board"", ""operator:short"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""400000;220000;110000;66000;11000""}"
135182644,way,9.2393282,76.4304992,Rajiv Gandhi Combined Cycle Power Plant,NTPC,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""alt_name"": ""Kayamkulam CCGT"", ""alt_name:en"": ""Kayamkulam Thermal Power Plant"", ""landuse"": ""industrial"", ""name"": ""Rajiv Gandhi Combined Cycle Power Plant"", ""name:etymology:wikidata"": ""Q4593"", ""operator"": ""NTPC"", ""operator:wikidata"": ""Q1967805"", ""operator:wikipedia"": ""hi:\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u0940\u092f \u0924\u093e\u092a\u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u0928\u093f\u0917\u092e \u0932\u093f\u092e\u093f\u091f\u0947\u0921"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""350 MW"", ""plant:source"": ""gas"", ""power"": ""plant"", ""wikidata"": ""Q7286193"", ""wikipedia"": ""en:Rajiv Gandhi Combined Cycle Power Plant""}"
135182659,way,9.2617371,76.4571742,Nangiarkulangara 66 kV KSEB Substation,KSEB,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""addr:district"": ""Alappuzha"", ""addr:housenumber"": ""Karthikapally junction"", ""addr:postcode"": ""690516"", ""addr:state"": ""Kerala"", ""addr:street"": ""Thattarambalam - Thrikkunnappuzha Road"", ""name"": ""Nangiarkulangara 66 kV KSEB Substation"", ""operator"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""yes"", ""voltage"": ""66000""}"
135182660,way,9.2415953,76.4280406,Kayamkulam Sub Station,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""building"": ""substation"", ""name"": ""Kayamkulam Sub Station"", ""name:ml"": ""\u0d15\u0d3e\u0d2f\u0d02\u0d15\u0d41\u0d33\u0d02"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""220000""}"
158753007,way,8.9820391,76.5263567,Indian Rare Earths,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Indian Rare Earths"", ""name:ml"": ""\u0d07\u0d28\u0d4d\u0d24\u0d4d\u0d2f\u0d7b \u0d31\u0d46\u0d2f\u0d7c \u0d0e\u0d7c\u0d24\u0d4d\u0d24\u0d4d\u0d38\u0d4d \u0d32\u0d3f\u0d2e\u0d3f\u0d31\u0d4d\u0d31\u0d21\u0d4d"", ""website"": ""https://irel.co.in/""}"
158753008,way,9.0012627,76.5318712,Kerala Minerals & Metals Limited,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""alt_name"": ""KMML"", ""landuse"": ""industrial"", ""name"": ""Kerala Minerals & Metals Limited"", ""website"": ""https://www.kmml.com/"", ""wikidata"": ""Q6393370"", ""wikimedia_commons"": ""File:KMML Kollam, Feb 2016.jpg"", ""wikipedia"": ""en:Kerala Minerals and Metals""}"
169359642,way,8.5929028,76.8592009,Pallippuram Power Grid,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Pallippuram Power Grid""}"
169359647,way,8.5927382,76.8602503,Pallipuram,Kerala State Electricity Board,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""alt_name"": ""Trivandrum"", ""name"": ""Pallipuram"", ""name:ml"": ""\u0d2a\u0d33\u0d4d\u0d33\u0d3f\u0d2a\u0d4d\u0d2a\u0d41\u0d31\u0d02"", ""operator"": ""Kerala State Electricity Board"", ""operator:short"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""distribution"", ""voltage"": ""400000;220000""}"
177929584,way,9.2436778,76.4732684,NTPC,NTPC,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""generator:source"": ""oil"", ""name"": ""NTPC"", ""name:ml"": ""\u0d0e\u0d28\u0d4d\u200d\u0d1f\u0d3f\u0d2a\u0d3f\u0d38\u0d3f"", ""operator"": ""NTPC"", ""operator:wikidata"": ""Q1967805"", ""power"": ""generator""}"
224320478,way,8.5567175,76.882134,Thejaswini,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial"", ""building:levels"": ""11"", ""height"": ""30"", ""name"": ""Thejaswini"", ""name:ml"": ""\u0d24\u0d47\u0d1c\u0d38\u0d4d\u0d35\u0d3f\u0d28\u0d3f""}"
224320860,way,8.5588682,76.8786288,Tata Elxsi Limited,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial"", ""name"": ""Tata Elxsi Limited""}"
240922950,way,8.9553003,77.0697042,,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""power"": ""substation"", ""voltage"": ""66000""}"
240922951,way,8.955173,77.0694286,Kallada Hydro Electric Project,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""building"": ""yes"", ""name"": ""Kallada Hydro Electric Project"", ""plant:method"": ""water-storage"", ""plant:output:electricity"": ""yes"", ""plant:source"": ""hydro"", ""power"": ""plant""}"
241893317,way,9.0411753,76.8553422,"Food Corporation of India, Avaneeswaram",,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Kollam"", ""addr:housename"": ""FCI"", ""addr:postcode"": ""691508"", ""addr:street"": ""Neduvannoor, Avaneeswaram R.S.P.O."", ""landuse"": ""industrial"", ""name"": ""Food Corporation of India, Avaneeswaram"", ""name:ml"": ""\u0d2b\u0d41\u0d21\u0d4d \u0d15\u0d4b\u0d7c\u0d2a\u0d31\u0d47\u0d37\u0d7b \u0d13\u0d2b\u0d4d \u0d07\u0d28\u0d4d\u0d24\u0d4d\u0d2f, \u0d06\u0d35\u0d23\u0d40\u0d36\u0d4d\u0d35\u0d30\u0d02"", ""note"": ""Food Corporation of India, Avaneeswaram Godown""}"
251750369,way,8.9590479,76.6734111,Kundara Substation,Kerala State Electricity Board,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Kundara Substation"", ""name:ml"": ""\u0d15\u0d41\u0d23\u0d4d\u0d1f\u0d31"", ""operator"": ""Kerala State Electricity Board"", ""operator:short"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""220000;110000""}"
256080321,way,8.2552016,77.2468628,,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry""}"
256471145,way,8.8899202,76.6199319,Ayathil 110KV Substation,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Ayathil 110KV Substation"", ""power"": ""substation"", ""voltage"": ""110000""}"
257593993,way,8.498838,76.9578755,Artech Magnet,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Thiruvananthapuram"", ""addr:housename"": ""Artech Magnet"", ""addr:housenumber"": ""Vazhuthacaud"", ""addr:postcode"": ""695014"", ""addr:street"": ""SH 2"", ""building"": ""industrial"", ""building:levels"": ""7"", ""name"": ""Artech Magnet""}"
265590133,way,9.2100813,76.6416109,Generator Room,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""name"": ""Generator Room"", ""power"": ""generator""}"
265930363,way,8.8937532,76.5830328,Slaughter House,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Slaughter House""}"
266072238,way,8.88254,76.5929408,110 KV Substation,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""110 KV Substation"", ""power"": ""substation"", ""voltage"": ""110000""}"
274891454,way,8.4077218,76.9717445,Kovalam Quarry,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry"", ""name"": ""Kovalam Quarry"", ""natural"": ""water"", ""water"": ""pond""}"
284616164,way,8.6910928,76.8490502,"110 KV Substation, Avanavanchery section",Kerala State Electricity Board,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""110 KV Substation, Avanavanchery section"", ""operator"": ""Kerala State Electricity Board"", ""operator:short"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""substation"", ""voltage"": ""110000""}"
286531246,way,9.3096892,77.072111,Sabarigiri,KSEB,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Sabarigiri"", ""operator"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""220000""}"
286553223,way,8.5345218,76.9410443,Paruthippara,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Paruthippara"", ""power"": ""substation"", ""voltage"": ""110000""}"
299267525,way,8.7444298,76.6982938,Agency for Development of Aquaculture Kerala (ADAK),,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Agency for Development of Aquaculture Kerala (ADAK)"", ""website"": ""https://fisheries.kerala.gov.in/index.php?option=com_content&view=article&id=84:hatcheries-and-farms&catid=41:inland-fisheries&Itemid=45""}"
315265623,way,8.5000374,76.9001061,Travancore Titanium Products (TTP),,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Trivandrum"", ""addr:housenumber"": ""ISRO Road Near Kochuveli Railway Station, Balanagar, Kochuveli, Thiruvananthapuram, Kerala"", ""addr:postcode"": ""695021"", ""industrial"": ""factory"", ""landuse"": ""industrial"", ""name"": ""Travancore Titanium Products (TTP)"", ""phone"": ""+91 471 250 0765"", ""website"": ""www.travancoretitanium.com"", ""wikidata"": ""Q7835872"", ""wikipedia"": ""en:Travancore Titanium Products""}"
315265624,way,8.5046466,76.8978324,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial""}"
315265625,way,8.5552682,76.8635809,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial""}"
315265626,way,8.5537386,76.8590627,Kinfra International Apparel Parks,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Kinfra International Apparel Parks""}"
315265627,way,8.497695,76.8967047,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial""}"
315265633,way,8.4640254,76.9257042,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial""}"
315265634,way,8.5136312,76.8941662,English India Clay Limited - EICL,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""English India Clay Limited - EICL""}"
315268835,way,8.4796029,76.947032,KSRTC Depot,,Warehouse & Logistics,CAUTION_LOWER_RELEVANCE,Warehouse/Depot,tile_1_1,"{""industrial"": ""depot"", ""landuse"": ""industrial"", ""name"": ""KSRTC Depot""}"
315285504,way,8.6328436,76.8511315,Clay Mines,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry"", ""name"": ""Clay Mines"", ""resource"": ""clay""}"
318937006,way,8.8836507,76.5930783,Electrical Station,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Electrical Station"", ""power"": ""substation""}"
330651163,way,8.9031161,76.5763675,Milma Kollam Diary,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Milma Kollam Diary""}"
330740620,way,9.0408286,76.8531366,Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""building"": ""industrial"", ""name"": ""Cashew Factory""}"
330740621,way,9.0329083,76.850749,Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Kollam"", ""addr:postcode"": ""691508"", ""addr:street"": ""Pathanapuram-Kunnikode Road, Kunnicodu"", ""building"": ""industrial"", ""name"": ""Cashew Factory""}"
332859294,way,8.8834423,76.6023599,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""generator:source"": ""electricity"", ""power"": ""generator"", ""source"": ""Bing 2015""}"
337126365,way,8.5102536,76.96084,"CDAC Main Gate, Vellayambalam, Thiruvananthapuram, Kerala",,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Thiruvananthapuram"", ""addr:postcode"": ""695033"", ""building"": ""industrial"", ""name"": ""CDAC Main Gate, Vellayambalam, Thiruvananthapuram, Kerala""}"
337576195,way,8.9135525,76.55711,,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""power"": ""substation""}"
337603288,way,8.9684774,76.6647776,Kollam Technopark,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""it"", ""landuse"": ""industrial"", ""layer"": ""1"", ""name"": ""Kollam Technopark""}"
338650946,way,8.2527743,77.1659104,,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry""}"
338653565,way,8.2934822,77.1029762,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial""}"
339688323,way,9.0345936,76.9099437,Punalur Paper Mills,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Punalur"", ""addr:street"": ""PPM Road"", ""landuse"": ""industrial"", ""name"": ""Punalur Paper Mills""}"
339688537,way,9.0353805,76.9085002,,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial""}"
339688538,way,9.0351474,76.9098668,,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial""}"
339688539,way,9.0368182,76.9072056,,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial""}"
339689203,way,9.0368925,76.9152986,Plywood Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Plywood Factory""}"
349859230,way,9.05366,76.8567904,Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Cashew Factory""}"
349859445,way,9.0573702,76.8551765,Tile Works,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""building"": ""industrial"", ""name"": ""Tile Works""}"
349863954,way,9.0371212,76.8040334,,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry""}"
351963371,way,9.2171967,76.6275708,Edappon 220 kV KSEB Substation,Kerala State Electricity Board,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""name"": ""Edappon 220 kV KSEB Substation"", ""name:ml"": ""\u0d07\u0d1f\u0d2a\u0d4d\u0d2a\u0d4b\u0d23\u0d4d\u200d 220 \u0d15\u0d46.\u0d35\u0d3f. \u0d38\u0d2c\u0d4d\u200c\u0d38\u0d4d\u0d31\u0d4d\u0d31\u0d47\u0d37\u0d7b"", ""operator"": ""Kerala State Electricity Board"", ""operator:short"": ""KSEB"", ""operator:wikidata"": ""Q6393422"", ""power"": ""substation"", ""substation"": ""distribution"", ""voltage"": ""220000""}"
354842510,way,9.414686,76.8437174,Chembanmudi Quarry,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry"", ""name"": ""Chembanmudi Quarry""}"
356315520,way,8.4887603,76.9596184,Indus Maruti Service Center,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Indus Maruti Service Center""}"
356551573,way,8.8897456,76.5880442,Parvathy Mills,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""textile"", ""landuse"": ""industrial"", ""name"": ""Parvathy Mills""}"
361153290,way,9.1247326,76.8108802,Kinfra,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""landuse"": ""industrial"", ""name"": ""Kinfra"", ""name:ml"": ""\u0d15\u0d3f\u0d7b\u0d2b\u0d4d\u0d30""}"
361669564,way,9.0127404,76.877369,,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry""}"
365569144,way,8.5453375,76.907034,Hydraulic Machines Lab,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""amenity"": ""workshop"", ""building"": ""industrial"", ""name"": ""Hydraulic Machines Lab""}"
367296940,way,8.5449493,76.9065499,Hydraulics Workshop,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""amenity"": ""workshop"", ""building"": ""industrial"", ""name"": ""Hydraulics Workshop""}"
367296941,way,8.5451011,76.9068408,Fluid Workshop,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""amenity"": ""workshop"", ""building"": ""industrial"", ""name"": ""Fluid Workshop""}"
367296943,way,8.5456156,76.9074124,Measurements Lab,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""amenity"": ""workshop"", ""building"": ""industrial"", ""building:levels"": ""1"", ""height"": ""4"", ""name"": ""Measurements Lab""}"
367296944,way,8.5457453,76.9077873,Electrical Machines Lab,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""amenity"": ""workshop"", ""building"": ""industrial"", ""building:levels"": ""1"", ""height"": ""4"", ""name"": ""Electrical Machines Lab""}"
